1812000,180.4,1.2,3.16
1813000,180.8,0.92,4.15
1814000,181.3,0.64,3.31
1815000,182.3,0.55,0.68
1816000,181.8,0.59,0.13
1817000,181.2,0.75,1.41
1818000,181.3,0.82,1.08
1819000,181.9,0.68,2.98
1820000,182.2,0.98,6.36
1821000,183.8,1.32,7.43
1822000,185.8,1.54,8.21
1823000,186.7,1.82,9.22
1824000,187.8,1.67,12.36
1825000,190.3,1.23,13.26
1826000,193.2,1.94,12.41
1827000,194.7,1.96,12.34
1828000,196.2,1.12,14.03
1829000,198.9,1.34,12.23
1830000,201.8,2.15,10.79
1831000,203,2.4,11.48
1832000,205.1,1.91,11.95
1833000,207.4,0.55,12.59
1834000,208.4,0.29,13.32
1835000,210.4,-0.92,12.13
1836000,212.7,-2.58,12.62
1837000,214.1,-1.72,14.03
1838000,216.6,-1.32,12.07
1839000,220.1,-1.4,7.26
1841000,220.9,-0.58,2.83
1842000,221.6,-0.26,2.46
1843000,222.7,-0.83,-0.79
1844000,222.2,0.04,-3.61
1845000,221.7,0.73,-5.8
1846000,220.4,0.82,-3.27
1847000,220,1.35,1.16
1848000,220.4,1.64,3.8
1849000,220.6,1.82,7.34
1850000,222,1.77,7.75
1851000,224.1,1.67,3.58
1852000,224.2,0.97,2.18
1853000,223.8,1.32,4.6
1854000,224.5,1.41,4.3
1855000,224.9,1.27,5.81
1856000,226.4,1.3,4.61
1857000,228.2,1.19,2.99
1858000,227.4,1.05,2.36
1859000,227.6,1.16,2.75
1860000,228.3,1.29,2.52
1861000,228.8,1.63,0.76
1862000,229.1,1.78,-3.07
1863000,228,1.9,-3.28
1864000,226.4,1.77,-2.7
1865000,226.5,1.72,-4.31
1866000,225.6,1.93,-5.24
1867000,224.7,1.65,-6.47
1868000,223.4,1.4,-4.72
1869000,222.9,1.3,-4.32
1870000,222.6,0.98,-6.64
1871000,220.8,0.85,-3.98
1872000,218.9,0.83,-0.7
1873000,219.6,0.91,3.13
1874000,220.5,0.54,1.41
1875000,221.1,0.22,1.42
1876000,221,0.04,0.98
1877000,221.2,-0.21,0.08
1878000,221.3,-0.37,-0.3
1879000,221,-0.31,3.09
1880000,221.3,-0.41,2.11
1881000,222.1,-0.86,1.21
1882000,221.8,-0.13,2.27
1883000,222.2,0.18,0.89
1884000,222.3,0.07,0.18
1885000,221.9,-0.22,-1.31
1886000,221.5,0.11,0.78
1887000,222.1,-0.02,0.44
1888000,222.6,-0.16,0.76
1889000,222.3,0.47,4.69
1890000,222.8,0.29,3.09
1891000,223.3,-0.1,4.89
1892000,224.1,-0.12,2.8
1893000,224.5,-0.38,3.26
1894000,224.3,-0.64,2.2
1895000,225.4,-0.81,-0.1
1896000,224.7,-0.91,-0.38
1897000,224.2,-1.13,0.11
1898000,224.8,-1.15,-0.48
1899000,224.3,-1.47,-0.13
1900000,223.9,-2.08,-1
1901000,224.7,-0.93,-2.34
1902000,224.3,-1.04,-4.05
1903000,223.4,-1.48,-3.59
1904000,221.5,-1.49,-0.36
1905000,221.4,-1.53,0.3
1906000,222,-1.79,0.21
1907000,222.4,-1.47,0.43
1908000,222.7,-0.43,1.46
1909000,222.9,-0.49,1.44
1910000,223.3,-0.32,3.19
1911000,224.4,-0.62,0.76
1912000,224.4,-0.55,0.97
1913000,224.1,-0.59,0.64
1914000,224.3,-0.76,1.16
1915000,223.9,-0.94,1.12
1916000,224,-1.07,0.2
1917000,224.5,-0.98,-1.14
1918000,223.8,-0.75,-1.11
1919000,223.5,-0.57,-1.78
1920000,223,-0.19,-1.67
1921000,222.8,0.53,-1.74
1922000,222.4,0.56,-1.05
1923000,222.2,0.53,-0.73
1924000,221.5,0.35,-0.6
1925000,221.7,0.65,1.74
1926000,222,0.6,2.49
1927000,222.3,0.59,3.76
1928000,222.6,0.36,3.96
1929000,223.3,-0.1,4.36
1930000,223.9,-0.27,6.34
1931000,224.3,-0.22,9.68
1932000,226.4,0.02,7.73
1933000,228.2,-0.08,6.6
1934000,228.4,0.04,7.35
1935000,230,-0.05,5.88
1936000,230.9,-0.38,5.03
1937000,231.9,-0.38,2.72
1938000,232.3,-0.8,2.04
1939000,231.5,-0.77,2.77
1940000,232.2,-0.54,3.53
1942000,234,-0.52,0.73
1943000,233.6,-0.68,0.92
1944000,233.5,-0.55,0.13
1945000,233.2,-0.18,3.63
1946000,233.7,1.12,4.49
1947000,235,0.99,4.78
1948000,235,1.04,5.61
1949000,235.8,0.88,5.58
1950000,237,0.53,3.42
1951000,237.1,0.56,3.31
1952000,237.5,0.33,2.67
1953000,237.9,-0.11,1.55
1954000,238.6,-0.04,-1.71
1955000,238,-0.18,-2.58
1956000,237.7,-0.38,-3.52
1957000,236.8,0.02,-3.96
1958000,235.6,-0.09,-3.35
1959000,235,-0.32,-4.13
1960000,234.7,-0.42,-3.89
1961000,233.9,-0.65,-3.13
1962000,232.8,-0.65,-2.01
1963000,232.5,-0.75,-0.48
1964000,232.5,-0.89,3.74
1965000,233.1,-0.1,6.13
1966000,235,0.19,4.13
1967000,235.8,0.04,1.72
1968000,235.4,-0.38,0
1969000,235.1,-0.31,-1.36
1970000,235.5,-0.4,-1.99
1971000,234.6,-0.44,-2.96
1972000,234.3,-0.43,-4.76
1973000,233.4,-0.42,-4.48
1974000,231.8,-0.41,-3.99
1975000,231.3,-0.42,-3.82
1976000,230.6,-0.44,-3.38
1977000,229.7,-0.37,-1.9
1978000,229.5,-0.29,-0.89
1979000,229.3,-0.24,0.79
1980000,229.3,-0.25,1.6
1981000,229.6,0.01,2.08
1982000,230,-0.04,1.96
1983000,229.7,0.07,0.54
1984000,229.7,-0.36,1.2
1985000,231,-0.29,1.99
1986000,230.8,-0.62,3.5
1987000,231.4,-0.24,3.81
1988000,231.6,0.26,4.57
1989000,232.3,0.56,8.18
1990000,234.3,2.72,9.51
1991000,236.4,3.46,10.42
1992000,237.7,3.72,11.16
1993000,239.2,3.54,12.99
1994000,241.3,3.36,14.02
1995000,244.1,3.92,14.53
1996000,246,4.16,14.77
1997000,248.2,4.38,15.82
1998000,251.7,4.21,14.41
1999000,254.3,4.11,12.17
2000000,255.1,3.63,12.99
2001000,256.8,3.18,14.62
2002000,259.8,3.22,14.85
2003000,262.2,3.59,14.26
2004000,264.5,3.71,15.64
2005000,267.3,3.81,16.61
2006000,270.2,3.79,17.64
2007000,273.1,3.18,16.59
2008000,275.8,2.79,16.49
2009000,278.2,2.75,16.83
2010000,281.3,2.48,17.02
2011000,284.5,2.32,15.66
2012000,287.2,2.43,15.79
2013000,289.2,2.35,16.22
2014000,291.8,1.41,16.61
2015000,295,1.34,16.08
2016000,297.9,1.32,15.13
2017000,300.4,1.49,14.66
2018000,302.7,1.6,14.88
2019000,304.5,1.93,16.11
2020000,307.6,1.91,16.15
2021000,310.8,1.94,15.33
2022000,313.3,2.26,14.89
2023000,315.7,2.7,14.69
2024000,317.9,2.24,13.63
2025000,319.4,1.4,14.37
2026000,321.4,0.81,14.94
2027000,325.2,0.16,15.13
2028000,327.3,0.08,15.96
2029000,329.9,0.11,15.58
2030000,333.1,0.74,14.23
2031000,335.9,2.02,12.21
2032000,337.5,2.2,12.72
2033000,339.1,2.07,13.71
2034000,341.3,1.51,14.34
2035000,343,0.74,15.57
2036000,346.3,1.08,15.91
2037000,349.9,1.45,13.85
2038000,351.9,1.81,13.46
2039000,353.8,2.21,13.6
2040000,356,2.49,12.38
2041000,358.1,1.71,13.01
2042000,359.3,1.41,14.17
2043000,1.2,0.32,15.07
2044000,4.2,0.42,14.43
2045000,6.9,0.41,13.59
2046000,8.6,0.55,14
2047000,10.5,0.64,13.37
2048000,13,1.01,10.43
2049000,14.4,1.07,10.09
2050000,15.8,1.16,11.03
2051000,18.6,0.91,6.65
2052000,19.6,0.62,4.69
2053000,19.3,1.34,5.36
2054000,20.4,1.11,3.71
2055000,21,0.75,2.07
2056000,21.2,0.78,0.16
2057000,21.3,0.7,-2.4
2058000,20.6,0.6,-5.13
2059000,19.5,0.68,-5.45
2060000,18.5,0.79,-6.32
2061000,17.8,0.8,-7.25
2062000,15.9,0.91,-4.71
2063000,15.7,0.42,-6.5
2064000,14.1,0.82,-5.15
2065000,13.7,0.7,-8.28
2066000,12.4,0.79,-7.49
2068000,9.1,1.82,-5.53
2069000,8.6,2.22,-4.79
2070000,8.2,2.69,-5.77
2071000,6.9,2.8,-6.77
2072000,5.3,3.61,-5.75
2073000,3.9,3.77,-5.38
2074000,3.1,3.52,-5.06
2075000,1.8,3.02,-3.53
2076000,0.6,2.56,-1.81
2077000,0.4,1.98,-0.92
2078000,0.1,1.68,0.83
2079000,0.5,1.22,0.93
2080000,0.3,0.92,1.33
2081000,0.5,1.08,-0.35
2082000,0.6,0.88,-0.26
2083000,359.8,1.2,1.12
2084000,0.1,1.68,1.64
2085000,0.8,1.81,2.1
2086000,1.7,1.25,-0.49
2087000,1.1,1.11,-2.23
2088000,0.1,1.16,-3.21
2089000,359.2,1.31,-3.44
2090000,358.2,1.57,-1.91
2091000,357.7,0.81,0.01
2092000,357.9,-0.47,0.97
2093000,358.3,-0.98,0.52
2094000,358,-1.56,0.8
2095000,357.6,-1.41,0.88
2096000,357.3,-1.64,0.81
2097000,357.5,-1.51,2.13
2099000,358,-0.26,1.14
2100000,358.2,-0.26,0.98
2102000,358.7,-0.55,0.76
2103000,358.4,-0.73,1.94
2104000,358.6,-1.01,2.26
2105000,359.4,-0.96,2.49
2106000,359.8,0.92,2.67
2107000,359.7,1.75,2.38
2108000,359.6,1.86,2.07
2109000,0.1,2.04,2.13
2110000,0.7,1.97,1.29
2111000,1.3,2.5,-0.18
2112000,0.5,2.33,-0.41
2113000,359.6,2.31,1.94
2114000,359.6,1.83,2.01
2115000,0.4,2.47,1.91
2116000,0,1.86,2.44
2117000,359.3,1.65,2.25
2118000,1,1.4,3.01
2119000,1.5,1.36,2.81
2120000,1.5,1.31,1.35
2121000,2.3,1.4,0.59
2122000,2.1,1.45,1.78
2123000,1.6,1.15,2.36
2124000,1.9,1.2,1.38
2125000,2.2,1.27,-0.75
2126000,1.3,1.67,1.24
2127000,1,2.41,1.99
2128000,2.5,2.65,2.94
2129000,3.1,2.7,2.59
2130000,3.6,3.07,3.01
2131000,3.3,2.99,2.6
2132000,3.5,2.72,0.76
2133000,3.6,3.18,1.61
2134000,3.5,3.97,2.15
2135000,4,4.34,3.08
2136000,4.3,4.48,1.96
2137000,3.6,4.14,3.38
2138000,3.7,2.98,5.03
2139000,5.4,3.16,3.35
2140000,7.2,3.77,2.02
2141000,6.4,3.97,2.16
2142000,6.1,4.44,2.44
2143000,7.1,3.89,1.76
2144000,7.2,2.58,2.08
2145000,6.7,2.56,1.16
2146000,6.8,1.99,-1.03
2147000,6.9,2.11,1.2
2148000,6.5,2.38,0.05
2149000,6.6,2.98,0.68
2150000,6.5,3.28,2.31
2151000,6.4,1.92,1.79
2152000,7,1.26,2.05
2154000,7.6,0.49,2.18
2155000,7.6,0.25,2.25
2156000,8,0.09,2.18
2157000,8.1,0.24,2.48
2158000,8.5,1.08,1.92
2159000,8.8,1.65,1.75
2160000,8.9,1.99,0.69
2161000,8.1,1.53,2.16
2162000,7.8,0.91,1.69
2163000,7.8,-0.45,0.7
2164000,8.9,-0.22,0.87
2165000,8.9,-0.57,1.77
2166000,9.2,0.11,1.96
2167000,9.8,0.38,0.9
2168000,10.4,0.58,-0.26
2169000,10.1,0.38,-1.58
2170000,9.2,0.15,-1.19
2171000,8.8,0.46,0.76
2172000,9.3,1.43,0.86
2173000,9.5,1.41,1.04
2174000,9.3,1.93,2.03
2175000,9.5,1.96,1.96
2176000,9.3,1.19,1.01
2177000,9.5,1.55,0.37
2178000,10.3,1.59,-1.33
2179000,9.6,1.88,-0.7
2180000,8,2.27,-1.11
2181000,8.1,2.85,-0.43
2182000,8.8,3.31,-1.72
2183000,8.9,2.67,-1.74
2184000,8,3.14,0.64
2185000,7.4,2.38,1.12
2186000,7.3,0.59,-0.9
2187000,7.4,0.69,1.44
2188000,7.1,0.37,-0.42
2189000,7.5,0.59,-0.11
2190000,7.7,-0.79,-1.45
2191000,6.6,-0.99,0.82
2192000,6.2,-1.19,1.32
2193000,6.4,0,1.29
2194000,7.1,0.24,1.14
2195000,6.7,0.05,0.04
2196000,6.1,0.41,2.55
2197000,7.3,0.32,1.22
2198000,7.5,0.2,0.88
2199000,6.9,0.75,0.67
2200000,6.7,1.18,1.52
2201000,6.3,0.65,1.54
2202000,6.6,0.1,1.51
2203000,6.9,-0.4,1.3
2204000,7,-0.29,0.59
2205000,7.4,-0.15,1.22
2206000,7.3,0.05,2.05
2207000,7.7,0.76,1.58
2208000,7.7,1.57,0.98
2209000,7.5,2.38,0.76
2210000,7.8,2.14,0.52
2211000,8.1,2.96,0.85
2212000,7.9,2.86,0.78
2213000,7.3,2.26,-0.41
2214000,7,2.43,-0.13
2215000,7.3,2.6,1.37
2216000,7.8,2.7,1.87
2217000,7.9,2.63,1.74
2218000,7.8,2.42,1.47
2219000,8,1.38,0.3
2220000,7.5,1.64,0.13
2221000,7.1,1.69,-0.01
2222000,7.4,1.66,0.85
2223000,7.6,0.87,1.76
2224000,7.7,1.41,1.93
2225000,7.9,1.79,1.45
2226000,8.2,1.55,1.16
2227000,8.3,1.43,0.91
2228000,8.4,1.29,1.34
2229000,8.3,1.16,1.13
2230000,8.7,0.86,0.86
2231000,9,0.46,0.86
2232000,8.8,0.53,1.42
2233000,8.9,0.56,0.21
2234000,9,0.04,-0.49
2235000,8.6,0.02,0.12
2236000,8.5,0.13,1.04
2237000,8.9,0.87,1.27
2238000,8.7,1.51,2.79
2239000,9.2,1.9,3.57
2240000,10.1,2.08,3.08
2241000,10.8,1.58,1.49
2242000,10.6,1.57,1.26
2243000,10.8,1.35,0.83
2244000,11,1.21,1.08
2245000,10.7,0.91,1.68
2246000,11,1.35,1.85
2247000,12,1.56,1.81
2248000,12,0.67,1.46
2249000,12.4,1.05,0.94
2250000,13.2,1.24,0.83
2251000,13.4,1.35,1.12
2252000,13.1,1.58,0.69
2253000,13.6,1.93,0.48
2254000,14.8,2.33,0.86
2255000,15,2.31,1
2256000,14.9,2.21,1.21
2257000,14.9,1.72,1
2258000,15.4,2.03,0.98
2259000,15.6,2.22,2.11
2260000,15.9,2.18,1.6
2261000,16.5,2.03,1.47
2262000,16.8,2.45,1.18
2263000,16.6,2.34,1.22
2264000,16.9,2.6,0.33
2265000,16.9,2.6,0.49
2266000,16.2,2.6,1.14
2267000,16.6,2.21,-0.11
2268000,17,2.2,1.01
2269000,16.8,2.16,1.25
2270000,17.4,1.97,1.68
2271000,17.1,1.87,1.18
2272000,16.7,1.56,0.09
2273000,16.9,1.44,0.03
2274000,16.8,1.4,-0.25
2275000,16.8,1.13,-0.68
2276000,16.8,1.34,-0.74
2277000,16.9,1.14,0.38
2278000,16.7,1.19,1.37
2279000,16.5,0.69,-0.22
2280000,16.5,0.51,0.01
2281000,15.2,0.34,0.29
2282000,15,-0.44,-0.11
2283000,16,0.66,-0.36
2284000,15.4,1.12,-1.13
2285000,15.2,1.19,-2.98
2286000,15.2,1.27,-8.06
2287000,13.9,1.86,-9.54
2288000,10.9,2.6,-11.63
2289000,9.1,2.36,-14.59
2290000,5,2.67,-12.78
2291000,2.5,3.03,-14.35
2292000,0.2,3.22,-16.88
2293000,355.4,3.02,-18.07
2294000,351.1,2.77,-17.51
2295000,347.7,2.67,-14.86
2296000,345.1,3.72,-13.85
2297000,342.5,4.06,-14.71
2298000,339.3,4.17,-14.73
2299000,337,3.7,-16.11
2300000,334.1,2.44,-16.68
2301000,330.4,1.38,-15.88
2302000,326.6,0.14,-16.79
2303000,322.9,-0.11,-15.8
2304000,320.7,-0.12,-15.14
2305000,318.5,0.09,-13.89
2306000,315.1,1.25,-12.88
2307000,311.2,1.68,-11.73
2308000,308.8,1.68,-11.16
2309000,306.8,1.35,-11.44
2310000,304.8,1.09,-10.38
2311000,302.7,0.82,-11.06
2312000,301.5,0.32,-12.3
2313000,299.3,0.14,-12.32
2314000,295.9,0.36,-8.43
2315000,293.2,1.1,-3.13
2316000,293.4,1.29,1.46
2317000,295,0.78,-0.1
2318000,294.4,0.74,0.82
2319000,293,0.96,1.66
2320000,294.2,0.71,1.47
2321000,295.1,0.55,1.24
2322000,294.6,0.27,1.55
2323000,294.6,0.01,3.16
2324000,295.6,-0.14,4.78
2325000,296.7,-0.3,1.01
2326000,295.9,-0.25,0.59
2327000,295.2,-0.05,0.63
2328000,296,0.18,0.59
2329000,295.7,0.29,0.26
2330000,295.1,1.86,-0.11
2331000,295.1,2.53,-0.6
2332000,295.1,2.58,0.98
2333000,295.3,2.74,-0.2
2334000,294.9,2.71,-1.27
2335000,294.6,2.43,-0.82
2336000,293.9,2.46,0.38
2337000,294.1,2.47,-1.16
2338000,293.4,2.66,-1.29
2339000,292.1,2.49,0.9
2340000,293.1,2.81,0.47
2341000,293.3,3.13,2.56
2342000,292.7,2.85,1.25
2343000,292.9,3.47,3.34
2344000,293.5,3.24,4.08
2345000,294.6,2.91,3.25
2346000,295.1,2.55,2.26
2347000,294.8,2.16,2.94
2348000,294.7,1.79,3.57
2349000,295.8,1.54,2.87
2350000,296.3,1.58,2.32
2351000,296.4,1.7,1.33
2352000,296.2,2.13,0.93
2353000,296.2,2.45,0.64
2354000,296,2.68,1.32
2355000,296.4,2.53,0.24
2356000,296.1,2.59,-0.34
2357000,296.2,2.23,-1.29
2358000,295.6,2.65,-0.75
2359000,294.9,2.47,-1.36
2360000,294.3,2.67,0.29
2361000,294.5,2.6,-0.83
2362000,294.5,2.13,1.55
2363000,294.5,2.09,0.38
2364000,295.7,2.53,-0.6
2365000,295.1,2.49,0.48
2366000,294.5,2.9,1.66
2367000,295.2,2.8,0.96
2368000,295.1,2.36,1.1
2369000,294.5,2.23,2.36
2370000,295.1,1.98,2.25
2371000,295.8,1.77,1.99
2372000,296,1.65,3.13
2373000,296,1.29,2.66
2374000,296.1,1.83,3.6
2375000,296.8,1.98,2.87
2376000,298.1,1.93,1.36
2377000,298,1.85,-1.37
2378000,296.5,1.98,-0.15
2379000,296.5,2.19,0.55
2380000,296.8,1.85,1.08
2381000,296.5,2.05,1.52
2382000,296.7,1.45,1.46
2383000,296.7,1.36,1.05
2384000,296.8,1.32,1.21
2385000,296.3,1.64,2.53
2386000,297,2.31,2.64
2387000,297.7,1.85,2.37
2388000,298,1.75,1.14
2389000,297.8,1.68,1.49
2390000,298.1,1.35,-0.99
2391000,297.6,1.66,-0.4
2392000,296.9,2.25,-0.59
2393000,297.1,2.15,-1.04
2394000,296.4,2.09,-0.91
2395000,295.2,2.58,0.79
2396000,295.5,2.78,1.71
2397000,296.9,2.66,2.03
2398000,297.1,2.41,2.01
2399000,296.9,2.65,0.36
2400000,297.1,3.19,0.12
2401000,296.9,3.61,0.38
2402000,296.6,3.67,0.26
2403000,296,3.49,1.1
2404000,296,2.82,1.69
2405000,296.3,2.25,2.34
2406000,296.8,3.03,1.89
2407000,297,2.42,2.1
2408000,296.9,1.79,-0.11
2409000,296.7,1.59,-1.25
2410000,296.3,1.4,-2.02
2411000,295.2,1.7,-0.55
2412000,294.8,1.68,1.27
2413000,295.5,1.2,2.09
2414000,295.7,1.6,3.74
2415000,296.3,2.24,4.25
2416000,297.5,1.81,1.74
2417000,297.6,1.25,0.27
2418000,296.7,1.9,0.77
2419000,296.6,2.13,0.2
2420000,296.9,2.11,0.76
2421000,296.5,2.25,1.34
2422000,296.3,2.26,-1
2423000,296.8,2.08,-3.94
2424000,295,2.59,-3.59
2425000,293.4,2.85,-5.36
2426000,292.4,2.92,-7.13
2427000,290.9,2.96,-7.16
2428000,288.7,3.57,-5.8
2429000,288.3,3.44,-5.17
2430000,287.4,3.22,-4.7
2431000,286.2,3.32,-3.08
2432000,285.5,2.94,-1.97
2433000,284.9,2.46,-2.88
2434000,284.1,2.71,-3.07
2435000,283.1,2.98,-3.61
2436000,282.5,2.75,-4.78
2437000,281.4,2.9,-4.46
2438000,280,2.32,-5.23
2439000,278.9,2.27,-4.36
2440000,278.1,2.11,-3.52
2441000,277.3,2.01,-3.03
2442000,276.2,2.58,0.87
2443000,275.8,2.8,2.79
2444000,277.5,2.65,2.14
2445000,278.6,2.18,0.63
2446000,277.5,1.99,0.02
2447000,276.5,2.26,-0.38
2448000,277.2,1.94,-1.29
2449000,276.6,1.72,-1.29
2450000,276,2.32,-1.68
2451000,276,2.54,-1.42
2452000,275.3,2.54,-0.96
2453000,274.7,2.45,0.55
2454000,274.8,2.31,-1.23
2455000,274.6,2.32,-0.99
2456000,273.7,2.53,-0.04
2457000,273.3,2.01,0.79
2458000,273.1,1.87,1.27
2459000,273.2,1.79,1.2
2460000,273.3,1.78,1.76
2461000,273.4,1.74,2.93
2462000,273.6,1.49,3.42
2463000,274.8,1.46,3.49
2464000,275,1.34,3.41
2465000,274.7,1.68,3.83
2466000,275,1.52,3.68
2467000,276,1.33,3.41
2468000,276.8,1.26,1.7
2469000,277.4,1.3,-0.29
2470000,277,1.38,0.2
2471000,276.2,1.55,1.2
2472000,276,1.51,-0.73
2473000,276.3,1.51,-1.44
2474000,276,1.32,-2.01
2475000,274.8,1.36,-0.81
2476000,273.5,1.59,1.13
2477000,274.5,1.49,2.93
2478000,275.8,2.18,3.99
2480000,277.1,2.58,-0.74
2481000,276.6,2.26,1.33
2482000,276.6,1.97,1.41
2483000,276,1.92,1.83
2484000,275.7,1.78,2.25
2485000,276,1.77,3.41
2486000,276.3,1.72,4.9
2487000,277.9,1.71,4.95
2488000,279,1.75,3.76
2489000,279.3,1.61,2.4
2490000,279.3,1.43,2.29
2491000,279.9,1.11,1.61
2492000,280.2,1.22,1.59
2493000,279.6,1.2,1.88
2494000,279.5,1.24,1.12
2495000,279.3,1.48,3.81
2496000,279.5,1.78,1.67
2497000,280.8,1.9,0.32
2498000,279.9,1.72,-0.35
2499000,278.8,1.27,-1.13
2500000,278.5,0.96,0.26
2501000,278.1,1.38,2.14
2502000,278.8,1.54,2.52
2503000,279.8,1.49,1.8
2504000,279.9,1.24,1.6
2505000,279.7,1.75,-0.2
2506000,279.9,2.04,-1.2
2507000,278.8,2.29,1.51
2508000,278.5,2.04,1.85
2509000,279.1,2.03,1.29
2510000,279.2,2.02,2.45
2511000,279.2,2.12,3.41
2512000,280.2,1.81,0.62
2513000,280,1.69,1.75
2514000,279.4,1.46,0.7
2515000,280.7,1.12,0.52
2516000,280.9,1.31,1.66
2517000,280.4,1.01,1.18
2518000,280.4,0.47,1.02
2519000,280.9,0.31,0.79
2520000,280.7,0.4,0.92
2521000,280.3,0.27,-0.15
2522000,280.4,0.34,-0.89
2523000,280.2,0.49,-0.44
2524000,279.5,0.71,-1.02
2525000,279.3,0.56,-1.03
2526000,279.5,1.1,-1.53
2527000,279.2,1.09,-3.66
2528000,278.3,1.03,-5.42
2529000,277,1.63,-4.41
2530000,275.1,1.99,-2.05
2531000,274.4,1.94,-1.34
2532000,275,1.63,-2.65
2533000,273.5,1.29,-0.88
2534000,272.3,1.16,-0.51
2535000,272.7,0.63,-0.41
2536000,273.3,0.67,-1.14
2537000,273.5,-0.65,-0.73
2538000,272.3,-0.62,-1.59
2539000,271.7,-0.42,-0.89
2540000,271.7,-0.2,-0.15
2541000,271.5,-0.83,0.79
2542000,270.6,-0.53,1.48
2543000,271.6,-0.09,1.93
2544000,271.9,0.57,2.4
2545000,272.7,0.79,1.03
2546000,272.7,0.82,0.64
2547000,272.4,1.12,-0.69
2548000,273.4,0.89,-0.75
2549000,273.4,1.07,-1.11
2550000,273,0.92,-4.03
2551000,272.1,0.99,-5.08
2552000,270.4,1.19,-2.79
2553000,269.8,1.49,-4.81
2554000,269.3,1.56,-5.35
2555000,268,1.38,-5.1
2556000,266.8,1.41,-4.97
2557000,265.9,1.57,-2.42
2558000,265.2,1.49,-1.44
2559000,264.6,1.52,1.37
2560000,264.8,1.32,1.47
2561000,265.4,1.48,1.67
2562000,264.6,1.68,1.47
2563000,263.7,1.88,2.87
2564000,265.4,1.49,3
2565000,266.2,1.56,2.32
2566000,266,1.98,1.63
2567000,266,1.9,1.04
2568000,266.3,1.75,0.27
2569000,266.1,1.79,0.65
2570000,266.4,1.23,-0.88
2571000,266.1,0.98,-1.7
2572000,265.7,1.03,-0.49
2573000,265.7,0.68,-0.53
2574000,265.9,0.35,-0.41
2575000,265.2,0.01,-0.37
2576000,264.7,0.99,0.05
2577000,265,1.03,0.13
2578000,265.6,1.04,-0.13
2579000,265.2,0.91,1.64
2580000,265,1.58,2.29
2581000,265.8,1.7,1.49
2582000,266.2,2.07,2.79
2583000,266.2,1.21,3.38
2584000,266.6,1.43,3.91
2585000,267.4,1.37,1.54
2586000,267.4,1.44,1.22
2587000,266.9,1.58,1.58
2588000,267.6,1.33,-1.44
2589000,267.7,1.11,-1.18
2590000,266.5,2.1,-0.16
2591000,266.8,1.65,-0.09
2592000,267,1.61,0.4
2593000,267,1.74,-0.8
2594000,266.5,2.04,-0.7
2595000,265.9,1.65,0.66
2596000,265.4,1.89,1.3
2597000,266.4,1.91,0.32
2598000,266.4,2.05,0.66
2599000,265.8,1.78,1.02
2600000,266.2,1.69,1.22
2601000,266.6,1.21,-1.33
2602000,266.4,1,-1.27
2603000,265.9,0.81,-2.53
2604000,265.7,0.38,-3.72
2605000,264.1,0.91,-2.36
2606000,263.4,1.54,-1.79
2607000,263.4,1.94,-0.8
2608000,262.9,1.92,0.9
2609000,263,2.29,2.77
2610000,264.2,2.31,3.27
2611000,264.9,2.23,3.46
2612000,265.1,2.01,3.26
2613000,265.4,1.75,2.65
2614000,266.1,1.67,1.19
2615000,265.7,1.07,1.19
2616000,265.6,1.49,-1.01
2617000,266,1.36,-0.35
2618000,265,1.29,-2.59
2619000,264.6,1.45,-4.01
2620000,263.6,1.4,-2.35
2621000,262.6,1.45,-1.67
2622000,262.4,1.37,-0.97
2623000,261.9,1.38,-0.48
2624000,261.3,1.38,2.25
2625000,261.4,1.11,3.15
2626000,262.5,0.57,3.5
2627000,262.9,0.4,2.3
2628000,263.3,0.58,3.74
2629000,263.9,0.54,3.41
2630000,264.6,0.96,3.35
2631000,264.9,1.21,3.13
2632000,265.6,1.46,2.44
2633000,266.5,1.59,2.59
2634000,266.6,1.97,1.4
2635000,266.3,1.9,1.29
2636000,266.2,1.77,0.29
2637000,266.2,1.59,-0.22
2638000,265.9,1.79,-0.31
2639000,265.9,1.89,-0.46
2640000,265.7,1.98,-0.62
2641000,265.3,2.31,-0.08
2642000,264.4,2.05,0.83
2643000,264.5,1.71,1.04
2644000,265.1,1.69,1.35
2645000,265.2,1.41,0.83
2646000,265,1.35,-2.03
2647000,264.1,1.44,-1.8
2648000,263.6,1.43,-1.57
2649000,263.4,1.23,-2.68
2650000,262.8,1.1,-2.09
2651000,261.5,1.29,-0.55
2652000,261.5,1.58,-0.78
2653000,262.5,1.59,-0.42
2654000,261.8,1.91,-2.05
2655000,261.2,2.01,-2.31
2656000,260.9,1.75,-1.58
2657000,260.7,1.64,-0.22
2658000,260.5,1.58,-1.49
2659000,259.2,1.91,0.57
2660000,258.8,2.36,0.58
2661000,259.3,2.71,0.93
2662000,259.2,2.42,1.76
2663000,259,2.09,2.05
2664000,259.5,2.05,1.94
2665000,259.9,1.9,1.51
2666000,260.1,1.61,2.16
2667000,260.7,1.32,0.96
2668000,260.7,1.3,0.81
2669000,260.5,0.96,0.14
2670000,260.8,0.71,-0.93
2671000,260.3,0.82,-1.24
2672000,259.8,0.73,-4.01
2673000,258.9,1.31,-3.93
2674000,257.4,1.56,-3.93
2675000,256.7,1.98,-4.86
2676000,255.8,2.07,-4.22
2677000,254.6,2.29,-3.56
2678000,254.3,2.47,-3.47
2679000,253.2,2.41,-2.3
